Month,Region,Target_Revenue,Gross_Sale,Sales_Cost
2021-05-01,AU/NZ,39,31,12
2021-06-01,AU/NZ,39,29,16
2021-07-01,AU/NZ,40,52,6
2021-08-01,AU/NZ,40,58,10
2021-09-01,AU/NZ,40,52,5
2021-10-01,AU/NZ,40,25,6
2021-11-01,AU/NZ,41,52,11
2021-12-01,AU/NZ,43,39,11
2022-01-01,AU/NZ,43,56,8
2022-02-01,AU/NZ,43,81,9
2022-03-01,AU/NZ,43,57,12
2022-04-01,AU/NZ,44,26,15
2022-05-01,AU/NZ,44,29,16
2022-06-01,AU/NZ,44,42,6
2022-07-01,AU/NZ,44,40,13
2022-08-01,AU/NZ,46,46,10
2022-09-01,AU/NZ,46,42,11
2022-10-01,AU/NZ,46,29,11
2022-11-01,AU/NZ,47,45,12
2022-12-01,AU/NZ,47,34,8
2023-01-01,AU/NZ,47,40,4
2023-02-01,AU/NZ,48,50,10
2023-03-01,AU/NZ,48,44,9
2023-04-01,AU/NZ,48,26,9
2023-05-01,AU/NZ,48,47,11
2023-06-01,AU/NZ,49,45,9
2023-07-01,AU/NZ,49,30,10
2023-08-01,AU/NZ,49,56,3
2023-09-01,AU/NZ,49,59,16
2023-10-01,AU/NZ,49,26,11
2023-11-01,AU/NZ,50,39,13
2023-12-01,AU/NZ,50,34,12
2024-01-01,AU/NZ,50,58,9
2024-02-01,AU/NZ,50,46,12
2024-03-01,AU/NZ,51,,
2024-04-01,AU/NZ,51,,
2024-05-01,AU/NZ,51,,
2024-06-01,AU/NZ,51,,
2021-05-01,UK,29,39,4
2021-06-01,UK,30,39,10
2021-07-01,UK,30,43,8
2021-08-01,UK,30,48,8
2021-09-01,UK,30,37,6
2021-10-01,UK,31,55,10
2021-11-01,UK,31,49,8
2021-12-01,UK,32,52,11
2022-01-01,UK,33,49,12
2022-02-01,UK,33,27,8
2022-03-01,UK,33,37,6
2022-04-01,UK,34,29,13
2022-05-01,UK,34,53,9
2022-06-01,UK,34,47,10
2022-07-01,UK,34,55,7
2022-08-01,UK,36,51,7
2022-09-01,UK,36,43,5
2022-10-01,UK,36,30,13
2022-11-01,UK,36,41,13
2022-12-01,UK,36,42,8
2023-01-01,UK,36,40,8
2023-02-01,UK,37,49,13
2023-03-01,UK,37,56,9
2023-04-01,UK,37,58,8
2023-05-01,UK,37,31,12
2023-06-01,UK,37,49,9
2023-07-01,UK,37,41,5
2023-08-01,UK,37,29,6
2023-09-01,UK,37,38,17
2023-10-01,UK,37,51,5
2023-11-01,UK,38,84,15
2023-12-01,UK,38,44,8
2024-01-01,UK,39,56,6
2024-02-01,UK,39,40,7
2024-03-01,UK,40,,
2024-04-01,UK,40,,
2024-05-01,UK,41,,
2024-06-01,UK,41,,
2021-05-01,US,20,41,16
2021-06-01,US,20,41,5
2021-07-01,US,21,89,9
2021-08-01,US,21,41,7
2021-09-01,US,21,40,11
2021-10-01,US,22,55,7
2021-11-01,US,22,34,10
2021-12-01,US,22,55,6
2022-01-01,US,23,39,18
2022-02-01,US,23,51,15
2022-03-01,US,23,25,11
2022-04-01,US,23,32,8
2022-05-01,US,24,36,12
2022-06-01,US,24,53,11
2022-07-01,US,24,49,11
2022-08-01,US,24,54,11
2022-09-01,US,25,42,13
2022-10-01,US,25,53,10
2022-11-01,US,25,52,10
2022-12-01,US,25,36,9
2023-01-01,US,25,44,10
2023-02-01,US,26,32,5
2023-03-01,US,26,40,8
2023-04-01,US,26,28,9
2023-05-01,US,27,57,11
2023-06-01,US,27,53,11
2023-07-01,US,27,36,14
2023-08-01,US,27,51,9
2023-09-01,US,27,47,11
2023-10-01,US,27,30,11
2023-11-01,US,28,31,10
2023-12-01,US,29,58,9
2024-01-01,US,29,50,13
2024-02-01,US,29,47,11
2024-03-01,US,29,,
2024-04-01,US,29,,
2024-05-01,US,30,,
2024-06-01,US,30,,
